GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2011 Land Res,2011 Land Comm,2011 Land Total,2011 Dwlg,2011 Improv,2011 Total
142730300600000,EASTSIDE BAR AND GRILL/WRECKED,Exempt,CITY PROPERTY,1616,9TH ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142730300700000,EASTSIDE BAR AND GRILL(PARKING,Exempt,CITY PROPERTY,900,17TH AVE SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142730301000000,,Exempt,CITY PROPERTY,916,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142730400300000,,Exempt,CITY PROPERTY,923,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142730400400000,,Exempt,CITY PROPERTY,919,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1895-01-01,576.0,,,,0,0,0,0,0,0
142730700300000,,Exempt,CITY PROPERTY,929,HULL AVE SE,CEDAR RAPIDS CITY OF,0.11,Single-Family,Salvage,1895-01-01,706.0,,,,0,0,0,0,0,0
142730701000000,VACANT LOT,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.21,,,,,,,,0,0,0,0,0,0
142732701300000,,Exempt,CITY PROPERTY,1306,3RD ST SE,CEDAR RAPIDS CITY OF,0.08,Single-Family,Salvage,1900-01-01,579.0,,,,0,0,0,0,0,0
142732701600000,,Exempt,CITY PROPERTY,1239,4TH ST SE,CEDAR RAPIDS CITY OF,0.219,Single-Family,Salvage,1900-01-01,792.0,,,,0,0,0,0,0,0
142732702200000,,Exempt,CITY PROPERTY,1221,4TH ST SE,CEDAR RAPIDS CITY OF,0.09,,,,,,,,0,0,0,0,0,0
142732800100000,OLD FARMSTEAD SITE/ 3 BLDGS REMAIN,Exempt,CITY PROPERTY,1600,3RD ST SE,CEDAR RAPIDS CITY OF,30.25,,,,,Warehouse,1920,10640,0,0,0,0,0,0
142732900200000,,Exempt,CITY PROPERTY,1305,3RD ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1890-01-01,758.0,,,,0,0,0,0,0,0
142733001300000,,Exempt,CITY PROPERTY,1442,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142733001600000,,Exempt,CITY PROPERTY,1450,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142733001700000,,Exempt,CITY PROPERTY,1452,2ND ST SE,CEDAR RAPIDS CITY OF,0.155,Detached Structures Only,,1948-01-01,,,,,0,0,0,0,0,0
142733001800000,,Exempt,CITY PROPERTY,1456,2ND ST SE,CEDAR RAPIDS CITY OF,0.069,Single-Family,Salvage,1890-01-01,900.0,,,,0,0,0,0,0,0
142733001900000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.066,,,,,,,,0,0,0,0,0,0
142733100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.121,,,,,,,,0,0,0,0,0,0
142733100300000,,Exempt,CITY PROPERTY,1457,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100400000,,Exempt,CITY PROPERTY,1453,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100500000,,Exempt,CITY PROPERTY,1449,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1898-01-01,612.0,,,,0,0,0,0,0,0
142733100600000,,Exempt,CITY PROPERTY,1445,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142733100700000,,Exempt,CITY PROPERTY,1443,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100800000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100900000,RON TIETGE AUTO REPAIR,Exempt,CITY PROPERTY,1437,2ND ST SE,CEDAR RAPIDS CITY OF,0.1286,,,,,Metal Shop - Pole Frame,1973,1440,0,0,0,0,0,0
142733101100000,,Exempt,CITY PROPERTY,1429,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733101200000,,Exempt,CITY PROPERTY,1425,2ND ST SE,CEDAR RAPIDS CITY OF,0.106,,,,,,,,0,0,0,0,0,0
142733101300000,,Exempt,CITY PROPERTY,1421,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142733101400000,,Exempt,CITY PROPERTY,1417,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142733101500000,,Exempt,CITY PROPERTY,1413,2ND ST SE,CEDAR RAPIDS CITY OF,0.087,,,,,,,,0,0,0,0,0,0
142733101600000,AIR FILTER SALES(PARKING)NV,Exempt,CITY PROPERTY,123,15TH AVE SE,CEDAR RAPIDS CITY OF,0.0826,,,,,,,,0,0,0,0,0,0
142733101700000,ASPHALT PARKING LOT,Exempt,CITY PROPERTY,119,15TH AVE SE,CEDAR RAPIDS CITY OF,0.0735,,,,,,,,0,0,0,0,0,0
142733101900000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.545,,,,,,,,0,0,0,0,0,0
142733102000000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,5.302,,,,,,,,0,0,0,0,0,0
142735100100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,5.3,,,,,,,,0,0,0,0,0,0
142735300300000,,Exempt,CITY PROPERTY,35,21ST AVE SW,CEDAR RAPIDS CITY OF,0.148,,,,,,,,0,0,0,0,0,0
142735300400000,,Exempt,CITY PROPERTY,39,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,Salvage,1912-01-01,,,,,0,0,0,0,0,0
142735300500000,,Exempt,CITY PROPERTY,43,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142735300700000,,Exempt,CITY PROPERTY,30,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
142735400200000,,Exempt,CITY PROPERTY,2024,A ST SW,CEDAR RAPIDS CITY OF,0.063,Detached Structures Only,,1938-01-01,,,,,0,0,0,0,0,0
142735400400000,,Exempt,CITY PROPERTY,57,20TH AVE SW,CEDAR RAPIDS CITY OF,0.161,Single-Family,Salvage,1920-01-01,1084.0,,,,0,0,0,0,0,0
142735400600000,,Exempt,CITY PROPERTY,69,20TH AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0
142735400700000,,Exempt,CITY PROPERTY,62,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1924-01-01,816.0,,,,0,0,0,0,0,0
142735400800000,,Exempt,CITY PROPERTY,58,21ST AVE SW,CEDAR RAPIDS CITY OF % PROSOURCE,0.129,Single-Family,Salvage,1915-01-01,663.0,,,,0,0,0,0,0,0
142735400900000,,Exempt,CITY PROPERTY,54,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1890-01-01,653.0,,,,0,0,0,0,0,0
142735401000000,,Exempt,CITY PROPERTY,50,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1939-01-01,652.0,,,,0,0,0,0,0,0
142735401100000,,Exempt,CITY PROPERTY,44,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,1955-01-01,,,,,0,0,0,0,0,0
142735401200000,,Exempt,CITY PROPERTY,40,21ST AVE SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1890-01-01,651.0,,,,0,0,0,0,0,0
142735401300000,,Exempt,CITY PROPERTY,38,21ST AVE SW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,0,0,0,0,0,0
142737600100000,,Exempt,CITY PROPERTY,2216,A ST SW,CEDAR RAPIDS CITY OF,0.35,,,,,,,,0,0,0,0,0,0
142810500400000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.028,,,,,,,,0,0,0,0,0,0
142810501100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142812600100000,TRUE NORTH INSURANCE & FINANCE,Commercial,OFFICE; CTRL CR,401,4TH AVE SE,CEDAR RAPIDS CITY OF,0.661,,,,,Office - General,1955,27519,0,142776,142776,0,1415988,1558764
142812600200000,TRUE NORTH PARKING,Commercial,FLAT PARKING,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.992,,,,,,,,0,214272,214272,0,62336,276608
142812700600000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.698,,,,,,,,0,0,0,0,0,0
142812900100000,,Exempt,CITY PROPERTY,349,4TH AVE SE,CEDAR RAPIDS CITY OF,1.8,,,,,,,,0,0,0,0,0,0
142813100102000,,Exempt,CITY PROPERTY,305,2ND ST SE,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142813100700000,,Exempt,CITY PROPERTY,126,4TH AVE SE,CEDAR RAPIDS CITY OF,0.1928,,,,,,,,0,0,0,0,0,0
142813100800000,,Exempt,CITY PROPERTY,321,2ND ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142813100900000,LEASED LAND FOR THEATRE,Commercial,VACANT LAND,0,VACANT LAND SE,CEDAR RAPIDS CITY OF (LESSEE),0.639,,,,,,,,0,180403,180403,0,0,180403
142813100904000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,,,,,,,,,0,0,0,0,0,0
142813101000000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.1377,,,,,,,,0,0,0,0,0,0
142813300400000,,Exempt,CITY PROPERTY,201,4TH AVE SE,CEDAR RAPIDS CITY OF,1.652,,,,,,,,0,0,0,0,0,0
142813300500000,,Exempt,CITY PROPERTY,145,4TH AVE SE,CEDAR RAPIDS CITY OF,3.805,,,,,,,,0,0,0,0,0,0
142813600500000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.0761,,,,,,,,0,0,0,0,0,0
142813600600000,,Exempt,CITY PROPERTY,427,1ST ST SE,CEDAR RAPIDS CITY OF,0.3415,,,,,,,,0,0,0,0,0,0
142815200100000,PARKING,Exempt,CITY PROPERTY,601,2ND ST SE,CEDAR RAPIDS CITY OF,0.964,,,,,,,,0,0,0,0,0,0
142815300100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142815300300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.18,,,,,,,,0,0,0,0,0,0
142815600100000,,Exempt,CITY PROPERTY,105,8TH AVE SE,CEDAR RAPIDS CITY OF,0.579,,,,,,,,0,0,0,0,0,0
142815600300000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.1019,,,,,,,,0,0,0,0,0,0
142815700100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.8329,,,,,,,,0,0,0,0,0,0
142815800200000,,Exempt,CITY PROPERTY,40,8TH AVE SW,CEDAR RAPIDS CITY OF,0.7314,,,,,,,,0,0,0,0,0,0
142817600400000,,Exempt,CITY PROPERTY,904,5TH ST SE,CEDAR RAPIDS CITY OF,0.037,,,,,,,,0,0,0,0,0,0
142817600700000,,Exempt,CITY PROPERTY,916,5TH ST SE,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142818500700000,BROSH CHAPEL,Exempt,CITY PROPERTY,1020,3RD ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,Warehouse,1925,1680,0,0,0,0,0,0
142818500800000,BROSH CHAPEL,Exempt,CITY PROPERTY,1028,3RD ST SE,CEDAR RAPIDS CITY OF,0.2893,,,,,Funeral Home,1942,5295,0,0,0,0,0,0
142818700100000,,Exempt,WAREHOUSE,327,11TH AVE SE,CEDAR RAPIDS CITY OF,1.171,,,,,Metal Warehouse - Steel Frame,1974,20800,0,0,0,0,0,0
142818700200000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.138,,,,,,,,0,0,0,0,0,0
142818700300000,VACANT HEINZ COMPANY,Exempt,CITY PROPERTY,309,11TH AVE SE,CEDAR RAPIDS CITY OF,0.193,,,,,Office - General,1923,5640,0,0,0,0,0,0
142818700400000,VACANT HEINZ COMPANY,Exempt,CITY PROPERTY,1114,3RD ST SE,CEDAR RAPIDS CITY OF,0.386,,,,,Metal Warehouse - Steel Frame,1970,0,0,0,0,0,0,0
142818700500000,VACANT HEINZ COMPANY,Exempt,CITY PROPERTY,1120,3RD ST SE,CEDAR RAPIDS CITY OF,0.193,,,,,Office - General,1968,8011,0,0,0,0,0,0
142818700600000,HEINZ COMPANY(FENCE/PAVING),Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.145,,,,,,,,0,0,0,0,0,0
142818700700000,HEINZ COMPANY(FENCE/PAVING),Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142818800500000,,Exempt,CITY PROPERTY,1012,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142818800600000,,Exempt,CITY PROPERTY,1018,2ND ST SE,CEDAR RAPIDS CITY OF,0.193,Single-Family,Salvage,1910-01-01,940.0,,,,0,0,0,0,0,0
142818800700000,,Exempt,CITY PROPERTY,1024,2ND ST SE,CEDAR RAPIDS CITY OF,0.085,,,,,,,,0,0,0,0,0,0
142818800800000,,Exempt,CITY PROPERTY,208,11TH AVE SE,CEDAR RAPIDS CITY OF,0.107,Single-Family,1 Story Frame,2006-01-01,1047.0,,,,0,0,0,0,0,0
142820300100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,1.295,,,,,,,,0,0,0,0,0,0
142820400100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,2.4,,,,,,,,0,0,0,0,0,0
142820500100000,,Exempt,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.882,,,,,,,,0,0,0,0,0,0
142820600100000,ASBY'S SHOE REPAIR,Exempt,CITY PROPERTY,109,3RD AVE SE,CEDAR RAPIDS CITY OF,0.1656,,,,,Store - Retail Small,1900,0,0,0,0,0,0,0
142820600200000,SIEGELS / VACANT OFFICES,Exempt,CITY PROPERTY,101,3RD AVE SE,CEDAR RAPIDS CITY OF,0.2201,,,,,,,,0,0,0,0,0,0
142820900100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.93,,,,,,,,0,0,0,0,0,0
142822600100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.38,,,,,,,,0,0,0,0,0,0
142822700100000,,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.6683,,,,,,,,0,0,0,0,0,0
142822800100000,KATERING KITCHENS,Exempt,CITY PROPERTY,130,1ST ST NW,CEDAR RAPIDS CITY OF,0.1125,,,,,Manufacturing (Light),1938,0,0,0,0,0,0,0
142822800200000,,Exempt,CITY PROPERTY,117,A AVE NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,0,0,0,0,0,0
142822800300000,,Exempt,CITY PROPERTY,127,A AVE NW,CEDAR RAPIDS CITY OF,0.065,,,,,,,,0,0,0,0,0,0
142822800500000,,Exempt,CITY PROPERTY,123,2ND ST NW,CEDAR RAPIDS CITY OF,0.0506,Single-Family,1 Story Frame,1900-01-01,768.0,,,,0,0,0,0,0,0
142822900100000,GARAGE ONLY,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.2277,,,,,,,,0,0,0,0,0,0
142822900300000,PAVING ONLY,Exempt,CITY PROPERTY,208,1ST AVE NW,CEDAR RAPIDS CITY OF,1.2872,,,,,,,,0,0,0,0,0,0
142823000100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.791,,,,,,,,0,0,0,0,0,0
142823100300000,PAVING ONLY,Exempt,CITY PROPERTY,123,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0918,,,,,,,,0,0,0,0,0,0
142823100400000,JOHNSTON-POTTERFIELD-NATHANSON,Exempt,CITY PROPERTY,129,1ST AVE SW,CEDAR RAPIDS CITY OF,0.1102,,,,,,,,0,0,0,0,0,0
142823200200000,PAVING ONLY,Exempt,CITY PROPERTY,217,1ST AVE SW,CEDAR RAPIDS CITY OF,0.0951,,,,,,,,0,0,0,0,0,0
142823200300000,SALEM UNITED METODIST CHURCH,Exempt,CITY PROPERTY,221,1ST AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Gymnasium,1960,12428,0,0,0,0,0,0
142823200400000,KING SMITH BORESI ATTORNEY,Exempt,CITY PROPERTY,121,3RD ST SW,CEDAR RAPIDS CITY OF,0.0758,Single-Family,2 Story Frame,1913-01-01,2156.0,,,,0,0,0,0,0,0
142823200800000,SALEM UNITED METHODIST CHURCH,Exempt,CITY PROPERTY,204,2ND AVE SW,CEDAR RAPIDS CITY OF,0.5785,,,,,Warehouse,1965,2699,0,0,0,0,0,0
142823201100000,TERRA COTTAGE ARTFUL LIVING,Exempt,CITY PROPERTY,112,2ND ST SW,CEDAR RAPIDS CITY OF,0.0964,Single-Family,1 1/2 Story Frame,1915-01-01,1638.8,,,,0,0,0,0,0,0
142823400300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF (PARKING LOT),0.305,,,,,,,,0,0,0,0,0,0
142823400500000,VACANT OFFICE,Exempt,CITY PROPERTY,120,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3214,,,,,Office - General,1909,0,0,0,0,0,0,0
142823400900000,,Exempt,CITY PROPERTY,102,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1382,,,,,Bars and Lounges,1912,4800,0,0,0,0,0,0
142823401100000,WHY USA,Exempt,CITY PROPERTY,214,1ST ST SW,CEDAR RAPIDS CITY OF,0.3668,,,,,Office - General,1971,0,0,0,0,0,0,0
142823500900000,PAVING ONLY,Exempt,CITY PROPERTY,212,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1928,,,,,,,,0,0,0,0,0,0
142823501000000,PRATT AUDIO VISUAL,Exempt,CITY PROPERTY,210,3RD AVE SW,CEDAR RAPIDS CITY OF,0.1286,,,,,Office - General,1905,0,0,0,0,0,0,0
142823501100000,PRATT AUDIO VISUAL,Exempt,CITY PROPERTY,200,3RD AVE SW,CEDAR RAPIDS CITY OF,0.2571,,,,,Office - General,1969,0,0,0,0,0,0,0
142825200100000,BARRON MOTOR SUPPLY,Exempt,CITY PROPERTY,222,3RD AVE SW,CEDAR RAPIDS CITY OF,0.3857,,,,,Store - Retail Small,1942,0,0,0,0,0,0,0
142825600100000,,Exempt,CITY PROPERTY,400,2ND ST SW,CEDAR RAPIDS CITY OF,0.052,,,,,,,,0,0,0,0,0,0
142825600200000,,Exempt,CITY PROPERTY,207,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,0,0,0,0,0,0
142825600900000,,Exempt,CITY PROPERTY,413,3RD ST SW,CEDAR RAPIDS CITY OF,0.054,Single-Family,Salvage,1895-01-01,768.0,,,,0,0,0,0,0,0
142825601500000,CONVERSION,Exempt,CITY PROPERTY,208,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1928,(2) Two-Family Conversion's,2 Story Frame,1890-01-01,"1672 + 1,678",,,,0,0,0,0,0,0
142825601600000,,Exempt,CITY PROPERTY,428,2ND ST SW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,0,0,0,0,0,0
142825700800000,APARTMENT,Exempt,CITY PROPERTY,410,4TH AVE SW,CEDAR RAPIDS CITY OF,0.1607,,,,,Apartment,1977,3360,0,0,0,0,0,0
142825800800000,,Exempt,CITY PROPERTY,517,3RD ST SW,CEDAR RAPIDS CITY OF,0.055,Single-Family,,1890-01-01,,,,,0,0,0,0,0,0
142825801300000,CONVERSION,Exempt,CITY PROPERTY,216,6TH AVE SW,CEDAR RAPIDS CITY OF,0.1928,Four-Family Conversion,2 Story Frame,1900-01-01,2954.0,,,,0,0,0,0,0,0
142825901000000,,Exempt,CITY PROPERTY,407,6TH ST SW,CEDAR RAPIDS CITY OF,0.121,Single-Family,Salvage,1900-01-01,768.0,,,,0,0,0,0,0,0
142825901100000,,Exempt,CITY PROPERTY,411,6TH ST SW,CEDAR RAPIDS CITY OF,0.111,,,,,,,,0,0,0,0,0,0
142825901200000,CONVERSION,Exempt,CITY PROPERTY,415,6TH ST SW,CEDAR RAPIDS CITY OF,0.075,Three-Family Conversion,1 Story Frame,1949-01-01,1096.0,,,,0,0,0,0,0,0
142825901300000,FRED'S LOCK & KEY,Exempt,CITY PROPERTY,425,6TH ST SW,CEDAR RAPIDS CITY OF,0.2466,,,,,Store - Retail Small,1915,2539,0,0,0,0,0,0
142825901400000,,Exempt,CITY PROPERTY,442,5TH AVE SW,CEDAR RAPIDS CITY OF,0.053,Single-Family,Salvage,1910-01-01,616.0,,,,0,0,0,0,0,0
142825901500000,,Exempt,CITY PROPERTY,438,5TH AVE SW,CEDAR RAPIDS CITY OF,0.161,Two-Family Conversion,Salvage,1897-01-01,984.0,,,,0,0,0,0,0,0
142825902000000,,Exempt,CITY PROPERTY,420,5TH AVE SW,CEDAR RAPIDS CITY OF,0.083,Detached Structures Only,,1910-01-01,,,,,0,0,0,0,0,0
142825902400000,,Exempt,CITY PROPERTY,408,5TH AVE SW,CEDAR RAPIDS CITY OF,0.161,Single-Family,Salvage,1885-01-01,1182.0,,,,0,0,0,0,0,0
142825902500000,CONVERSION,Exempt,CITY PROPERTY,400,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1148,Three-Family Conversion,2 Story Frame,1885-01-01,2150.0,,,,0,0,0,0,0,0
142826000500000,,Exempt,CITY PROPERTY,417,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,0,0,0,0,0,0
142826000600000,,Exempt,CITY PROPERTY,421,5TH AVE SW,CEDAR RAPIDS CITY OF,0.062,,,,,,,,0,0,0,0,0,0
142827600100000,,Exempt,CITY PROPERTY,519,H ST SW,CEDAR RAPIDS CITY OF,0.2679,,,,,,,,0,0,0,0,0,0
142827600200000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.386,,,,,,,,0,0,0,0,0,0
142827600300000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,3.631,,,,,,,,0,0,0,0,0,0
142827600400000,,Exempt,CITY PROPERTY,505,1ST ST SW,CEDAR RAPIDS CITY OF,3.9159,,,,,,,,0,0,0,0,0,0
142827800300000,,Exempt,CITY PROPERTY,109,4TH AVE SW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142827800900000,WAREHOUSE,Exempt,CITY PROPERTY,108,5TH AVE SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Warehouse,1930,1796,0,0,0,0,0,0
142827801000000,EMERSON HARDWARE LOCKSMITH,Exempt,CITY PROPERTY,426,1ST ST SW,CEDAR RAPIDS CITY OF,0.0482,,,,,Store - Retail Small,1890,2112,0,0,0,0,0,0
142827801100000,,Exempt,CITY PROPERTY,424,1ST ST SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,0,0,0,0,0,0
142827801200000,WEST SIDE SEWING,Exempt,CITY PROPERTY,422,1ST ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Store - Retail Small,1975,2700,0,0,0,0,0,0
142827801300000,WEST SIDE SEWING,Exempt,CITY PROPERTY,418,1ST ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,Store - Retail Small,1969,2273,0,0,0,0,0,0
142827801400000,,Exempt,CITY PROPERTY,416,1ST ST SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Store - Retail Small,1968,2088,0,0,0,0,0,0
142827801500000,KINGSTON APTS/OTIS ELEVATOR,Exempt,CITY PROPERTY,406,1ST ST SW,CEDAR RAPIDS CITY OF,0.1928,,,,,Office - General,1969,0,0,0,0,0,0,0
142827900200000,,Exempt,CITY PROPERTY,529,H ST SW,CEDAR RAPIDS CITY OF,0.3347,,,,,,,,0,0,0,0,0,0
142828000800000,,Exempt,CITY PROPERTY,511,2ND ST SW,CEDAR RAPIDS CITY OF,0.129,Single-Family,1 Story Frame,1895-01-01,1032.0,,,,0,0,0,0,0,0
142828200100000,,Exempt,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.861,,,,,,,,0,0,0,0,0,0
142828400100000,,Exempt,CITY PROPERTY,600,2ND ST SW,CEDAR RAPIDS CITY OF,0.2527,,,,,,,,0,0,0,0,0,0
142830100200000,VACANT LOT,Exempt,CITY PROPERTY,727,1ST ST SW,CEDAR RAPIDS CITY OF,0.0937,,,,,,,,0,0,0,0,0,0
142830300300000,,Exempt,CITY PROPERTY,617,3RD ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0
142830300400000,,Exempt,CITY PROPERTY,623,3RD ST SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,0,0,0,0,0,0
142830300500000,,Exempt,CITY PROPERTY,625,3RD ST SW,CEDAR RAPIDS CITY OF,0.069,Two-Family Conversion,Salvage,1890-01-01,995.0,,,,0,0,0,0,0,0
142830600500000,,Exempt,CITY PROPERTY,221,7TH AVE SW,CEDAR RAPIDS CITY OF,0.046,Single-Family,Salvage,1900-01-01,800.0,,,,0,0,0,0,0,0
142830600800000,,Exempt,CITY PROPERTY,709,3RD ST SW,CEDAR RAPIDS CITY OF,0.113,Detached Structures Only,,1890-01-01,,,,,0,0,0,0,0,0
142830601800000,,Exempt,CITY PROPERTY,718,2ND ST SW,CEDAR RAPIDS CITY OF,0.096,Two-Family Conversion,2 Story Frame,1902-01-01,1872.0,,,,0,0,0,0,0,0
142830900600000,,Exempt,CITY PROPERTY,927,3RD ST SW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1900-01-01,942.0,,,,0,0,0,0,0,0
142831100100000,,Exempt,CITY PROPERTY,1002,2ND ST SW,CEDAR RAPIDS CITY OF,0.083,Single-Family,Salvage,1890-01-01,885.0,,,,0,0,0,0,0,0
142831100600000,,Exempt,CITY PROPERTY,1003,3RD ST SW,CEDAR RAPIDS CITY OF,0.111,,,,,,,,0,0,0,0,0,0
142831100700000,,Exempt,CITY PROPERTY,1007,3RD ST SW,CEDAR RAPIDS CITY OF,0.123,,,,,,,,0,0,0,0,0,0
142831101000000,,Exempt,CITY PROPERTY,1014,2ND ST SW,CEDAR RAPIDS CITY OF,0.193,Single-Family,Salvage,1870-01-01,1189.0,,,,0,0,0,0,0,0
