GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2016 Land Res,2016 Land Comm,2016 Land Total,2016 Dwlg,2016 Improv,2016 Total
142725300300000,VACANT LAND,EXEMPT,CITY PROPERTY,512,10TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142725600200000,VACANT LAND,EXEMPT,CITY PROPERTY,513,10TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142730301000000,VACANT LAND,EXEMPT,CITY PROPERTY,916,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142730400300000,VACANT LAND,EXEMPT,CITY PROPERTY,923,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142730400400000,VACANT LAND,EXEMPT,CITY PROPERTY,919,17TH AVE SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142732701200000,VACANT LAND,EXEMPT,CITY PROPERTY,1302,3RD ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142732900200000,VACANT LAND,EXEMPT,CITY PROPERTY,1305,3RD ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142733100500000,VACANT LAND,EXEMPT,CITY PROPERTY,1449,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142733100600000,VACANT LAND,EXEMPT,CITY PROPERTY,1445,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142840400300000,VACANT LAND,EXEMPT,CITY PROPERTY,1216,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142840400500000,VACANT LAND,EXEMPT,CITY PROPERTY,1222,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142823101100000,VACANT LAND,EXEMPT,CITY PROPERTY,116,2ND AVE SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142828301400000,VACANT LAND,EXEMPT,CITY PROPERTY,608,1ST ST SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142830601800000,VACANT LAND,EXEMPT,CITY PROPERTY,718,2ND ST SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142833102200000,VACANT LAND,EXEMPT,CITY PROPERTY,706,L ST SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
141745200800000,VACANT LAND,EXEMPT,CITY PROPERTY,1857,8TH ST NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142048601100000,VACANT LAND,EXEMPT,CITY PROPERTY,318,E AVE NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142910201600000,VACANT LAND,EXEMPT,CITY PROPERTY,312,4TH ST NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142840601500000,VACANT LAND,EXEMPT,CITY PROPERTY,1215,2ND ST SE,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1923,836.0,,,,0,0,0,0,0,0
142730300700000,VACANT LAND,EXEMPT,CITY PROPERTY,900,17TH AVE SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142823201100000,VACANT LAND,EXEMPT,CITY PROPERTY,112,2ND ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142828301300000,VACANT LAND,EXEMPT,CITY PROPERTY,610,1ST ST SW,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142725600300000,VACANT LAND,EXEMPT,CITY PROPERTY,1002,5TH ST SE,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,0,0,0,0,0,0
142832801500000,VACANT LAND,EXEMPT,CITY PROPERTY,630,L ST SW,CEDAR RAPIDS CITY OF,0.097,,,,,,,,0,0,0,0,0,0
142043001800000,VACANT LAND,EXEMPT,CITY PROPERTY,1126,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.097,,,,,,,,0,0,0,0,0,0
142018700800000,VACANT LAND,EXEMPT,CITY PROPERTY,1319,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.098,,,,,,,,0,0,0,0,0,0
142040700400000,VACANT LAND,EXEMPT,CITY PROPERTY,1127,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.098,,,,,,,,0,0,0,0,0,0
142040700500000,VACANT LAND,EXEMPT,CITY PROPERTY,1125,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.098,,,,,,,,0,0,0,0,0,0
142826000500000,VACANT LAND,EXEMPT,CITY PROPERTY,417,5TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,0,0,0,0,0,0
142940701000000,VACANT LAND,EXEMPT,CITY PROPERTY,624,9TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,0,0,0,0,0,0
141745201100000,VACANT LAND,EXEMPT,CITY PROPERTY,1837,8TH ST NW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,0,0,0,0,0,0
142910200100000,VACANT LAND,EXEMPT,CITY PROPERTY,405,E AVE NW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,0,0,0,0,0,0
142733100200000,VACANT LAND,EXEMPT,CITY PROPERTY,1459,2ND ST SE,CEDAR RAPIDS CITY OF,0.101,,,,,,,,0,0,0,0,0,0
142916401400000,VACANT LAND,EXEMPT,CITY PROPERTY,1016,3RD AVE SW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,0,0,0,0,0,0
142940200600000,VACANT LAND,EXEMPT,CITY PROPERTY,505,9TH ST SW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,0,0,0,0,0,0
142018200300000,VACANT LAND,EXEMPT,CITY PROPERTY,1433,6TH ST NW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,0,0,0,0,0,0
142733001300000,VACANT LAND,EXEMPT,CITY PROPERTY,1442,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142733001400000,VACANT LAND,EXEMPT,CITY PROPERTY,1446,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142733001600000,VACANT LAND,EXEMPT,CITY PROPERTY,1450,2ND ST SE,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142848100900000,VACANT LAND,EXEMPT,CITY PROPERTY,52,20TH AVE SW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142018701700000,VACANT LAND,EXEMPT,CITY PROPERTY,1320,6TH ST NW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142040601500000,VACANT LAND,EXEMPT,CITY PROPERTY,1103,6TH ST NW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142910101000000,VACANT LAND,EXEMPT,CITY PROPERTY,316,B AVE NW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142833300400000,VACANT LAND,EXEMPT,CITY PROPERTY,805,N ST SW,CEDAR RAPIDS CITY OF,0.104,,,,,,,,0,0,0,0,0,0
142733101200000,VACANT LAND,EXEMPT,CITY PROPERTY,1425,2ND ST SE,CEDAR RAPIDS CITY OF,0.106,,,,,,,,0,0,0,0,0,0
142840601000000,VACANT LAND,EXEMPT,CITY PROPERTY,1231,2ND ST SE,CEDAR RAPIDS CITY OF,0.106,,,,,,,,0,0,0,0,0,0
142047700200000,VACANT LAND,EXEMPT,CITY PROPERTY,408,H AVE NW,CEDAR RAPIDS CITY OF,0.106,,,,,,,,0,0,0,0,0,0
142833300600000,VACANT LAND,EXEMPT,CITY PROPERTY,811,N ST SW,CEDAR RAPIDS CITY OF,0.108,,,,,,,,0,0,0,0,0,0
142047901400000,VACANT LAND,EXEMPT,CITY PROPERTY,629,I AVE NW,CEDAR RAPIDS CITY OF,0.108,,,,,,,,0,0,0,0,0,0
142730700300000,VACANT LAND,EXEMPT,CITY PROPERTY,929,HULL AVE SE,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142013002100000,VACANT LAND,EXEMPT,CITY PROPERTY,1628,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142013002200000,VACANT LAND,EXEMPT,CITY PROPERTY,1632,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142017900300000,VACANT LAND,EXEMPT,CITY PROPERTY,1531,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142040500400000,VACANT LAND,EXEMPT,CITY PROPERTY,1233,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142040500600000,VACANT LAND,EXEMPT,CITY PROPERTY,1223,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142040500700000,VACANT LAND,EXEMPT,CITY PROPERTY,1221,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142040700700000,VACANT LAND,EXEMPT,CITY PROPERTY,1113,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142048600800000,VACANT LAND,EXEMPT,CITY PROPERTY,613,4TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142048600900000,VACANT LAND,EXEMPT,CITY PROPERTY,609,4TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142017900500000,VACANT LAND,EXEMPT,CITY PROPERTY,1517,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142830602200000,VACANT LAND,EXEMPT,CITY PROPERTY,217,7TH AVE SW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142825901100000,VACANT LAND,EXEMPT,CITY PROPERTY,411,6TH ST SW,CEDAR RAPIDS CITY OF,0.111,,,,,,,,0,0,0,0,0,0
142848300200000,VACANT LAND,EXEMPT,CITY PROPERTY,1623,A ST SW,CEDAR RAPIDS CITY OF,0.112,,,,,,,,0,0,0,0,0,0
142822800100000,VACANT LAND,EXEMPT,CITY PROPERTY,130,1ST ST NW,CEDAR RAPIDS CITY OF,0.1125,,,,,,,,0,0,0,0,0,0
142825600200000,VACANT LAND,EXEMPT,CITY PROPERTY,207,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,0,0,0,0,0,0
142825600400000,VACANT LAND,EXEMPT,CITY PROPERTY,217,4TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,0,0,0,0,0,0
142830600800000,VACANT LAND,EXEMPT,CITY PROPERTY,709,3RD ST SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,0,0,0,0,0,0
142018500300000,VACANT LAND,EXEMPT,CITY PROPERTY,1345,5TH ST NW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,0,0,0,0,0,0
142832801700000,VACANT LAND,EXEMPT,CITY PROPERTY,612,L ST SW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,0,0,0,0,0,0
142833600500000,VACANT LAND,EXEMPT,CITY PROPERTY,419,9TH AVE SW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,0,0,0,0,0,0
141745202400000,VACANT LAND,EXEMPT,CITY PROPERTY,1868,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.114,,,,,,,,0,0,0,0,0,0
141645900300000,VACANT LAND,EXEMPT,CITY PROPERTY,795,SHAVER RD NE,CEDAR RAPIDS CITY OF,0.1142,,,,,,,,0,0,0,0,0,0
142848100400000,VACANT LAND,EXEMPT,CITY PROPERTY,61,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100500000,VACANT LAND,EXEMPT,CITY PROPERTY,65,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100600000,VACANT LAND,EXEMPT,CITY PROPERTY,1919,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100700000,VACANT LAND,EXEMPT,CITY PROPERTY,60,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848100800000,VACANT LAND,EXEMPT,CITY PROPERTY,54,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848200500000,VACANT LAND,EXEMPT,CITY PROPERTY,45,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848200600000,VACANT LAND,EXEMPT,CITY PROPERTY,51,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848200800000,VACANT LAND,EXEMPT,CITY PROPERTY,61,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848200900000,VACANT LAND,EXEMPT,CITY PROPERTY,67,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848201000000,VACANT LAND,EXEMPT,CITY PROPERTY,68,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848201400000,VACANT LAND,EXEMPT,CITY PROPERTY,52,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848201500000,VACANT LAND,EXEMPT,CITY PROPERTY,44,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848300600000,VACANT LAND,EXEMPT,CITY PROPERTY,45,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848300800000,VACANT LAND,EXEMPT,CITY PROPERTY,57,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848301300000,VACANT LAND,EXEMPT,CITY PROPERTY,60,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848301400000,VACANT LAND,EXEMPT,CITY PROPERTY,54,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848301500000,VACANT LAND,EXEMPT,CITY PROPERTY,50,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848301700000,VACANT LAND,EXEMPT,CITY PROPERTY,46,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848400100000,VACANT LAND,EXEMPT,CITY PROPERTY,1918,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848400200000,VACANT LAND,EXEMPT,CITY PROPERTY,1902,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848400300000,VACANT LAND,EXEMPT,CITY PROPERTY,77,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848400500000,VACANT LAND,EXEMPT,CITY PROPERTY,78,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500100000,VACANT LAND,EXEMPT,CITY PROPERTY,72,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500200000,VACANT LAND,EXEMPT,CITY PROPERTY,1802,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500300000,VACANT LAND,EXEMPT,CITY PROPERTY,79,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500400000,VACANT LAND,EXEMPT,CITY PROPERTY,81,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500500000,VACANT LAND,EXEMPT,CITY PROPERTY,87,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500600000,VACANT LAND,EXEMPT,CITY PROPERTY,1803,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848500900000,VACANT LAND,EXEMPT,CITY PROPERTY,92,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848501000000,VACANT LAND,EXEMPT,CITY PROPERTY,88,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848501100000,VACANT LAND,EXEMPT,CITY PROPERTY,82,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848501200000,VACANT LAND,EXEMPT,CITY PROPERTY,78,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600100000,VACANT LAND,EXEMPT,CITY PROPERTY,72,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600200000,VACANT LAND,EXEMPT,CITY PROPERTY,73,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600300000,VACANT LAND,EXEMPT,CITY PROPERTY,77,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600400000,VACANT LAND,EXEMPT,CITY PROPERTY,83,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600500000,VACANT LAND,EXEMPT,CITY PROPERTY,87,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600700000,VACANT LAND,EXEMPT,CITY PROPERTY,1707,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848600900000,VACANT LAND,EXEMPT,CITY PROPERTY,1719,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848601000000,VACANT LAND,EXEMPT,CITY PROPERTY,86,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
143310200100000,VACANT LAND,EXEMPT,CITY PROPERTY,82,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
143310200200000,VACANT LAND,EXEMPT,CITY PROPERTY,86,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
143310200300000,VACANT LAND,EXEMPT,CITY PROPERTY,1915,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
143310200400000,VACANT LAND,EXEMPT,CITY PROPERTY,1911,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
143310200500000,VACANT LAND,EXEMPT,CITY PROPERTY,1907,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
143310200600000,VACANT LAND,EXEMPT,CITY PROPERTY,97,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,0,0,0,0,0,0
142848201100000,VACANT LAND,EXEMPT,CITY PROPERTY,60,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,1993,,,,,0,0,0,0,0,0
141745200900000,VACANT LAND,EXEMPT,CITY PROPERTY,1847,8TH ST NW,CEDAR RAPIDS CITY OF,0.116,,,,,,,,0,0,0,0,0,0
142910100500000,VACANT LAND,EXEMPT,CITY PROPERTY,331,E AVE NW,CEDAR RAPIDS CITY OF,0.1169,,,,,,,,0,0,0,0,0,0
142043400900000,VACANT LAND,EXEMPT,CITY PROPERTY,1000,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.1175,,,,,,,,0,0,0,0,0,0
142848200400000,VACANT LAND,EXEMPT,CITY PROPERTY,1804,A ST SW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142012601200000,VACANT LAND,EXEMPT,CITY PROPERTY,1708,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142040701300000,VACANT LAND,EXEMPT,CITY PROPERTY,1106,6TH ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142041000700000,VACANT LAND,EXEMPT,CITY PROPERTY,1015,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142041001400000,VACANT LAND,EXEMPT,CITY PROPERTY,1012,6TH ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142043400800000,VACANT LAND,EXEMPT,CITY PROPERTY,1001,8TH ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
143422600400000,VACANT LAND,EXEMPT,CITY PROPERTY,55,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422600700000,VACANT LAND,EXEMPT,CITY PROPERTY,69,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422600800000,VACANT LAND,EXEMPT,CITY PROPERTY,71,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422600900000,VACANT LAND,EXEMPT,CITY PROPERTY,77,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422601000000,VACANT LAND,EXEMPT,CITY PROPERTY,81,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422601100000,VACANT LAND,EXEMPT,CITY PROPERTY,85,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422601800000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422701300000,VACANT LAND,EXEMPT,CITY PROPERTY,98,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422701400000,VACANT LAND,EXEMPT,CITY PROPERTY,92,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422701600000,VACANT LAND,EXEMPT,CITY PROPERTY,86,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422702000000,VACANT LAND,EXEMPT,CITY PROPERTY,70,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422702100000,VACANT LAND,EXEMPT,CITY PROPERTY,66,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422702200000,VACANT LAND,EXEMPT,CITY PROPERTY,62,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422702300000,VACANT LAND,EXEMPT,CITY PROPERTY,56,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143422702400000,VACANT LAND,EXEMPT,CITY PROPERTY,52,22ND AVE SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
143423101100000,VACANT LAND,EXEMPT,CITY PROPERTY,2108,C ST SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
142917700400000,VACANT LAND,EXEMPT,CITY PROPERTY,115,6TH ST SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
141745202100000,VACANT LAND,EXEMPT,CITY PROPERTY,1850,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,0,0,0,0,0,0
141645900400000,VACANT LAND,EXEMPT,CITY PROPERTY,799,SHAVER RD NE,CEDAR RAPIDS CITY OF,0.1194,,,,,,,,0,0,0,0,0,0
190412802200000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.12,,,,,,,,0,0,0,0,0,0
142825901000000,VACANT LAND,EXEMPT,CITY PROPERTY,407,6TH ST SW,CEDAR RAPIDS CITY OF,0.121,,,,,,,,0,0,0,0,0,0
142041001500000,VACANT LAND,EXEMPT,CITY PROPERTY,1018,6TH ST NW,CEDAR RAPIDS CITY OF,0.121,,,,,,,,0,0,0,0,0,0
142733100100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SE,CEDAR RAPIDS CITY OF,0.121,,,,,,,,0,0,0,0,0,0
142048000400000,VACANT LAND,EXEMPT,CITY PROPERTY,317,H AVE NW,CEDAR RAPIDS CITY OF,0.122,,,,,,,,0,0,0,0,0,0
143040600100000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1233,,,,,,,,0,0,0,0,0,0
142833100100000,VACANT LAND,EXEMPT,CITY PROPERTY,702,L ST SW,CEDAR RAPIDS CITY OF,0.124,,,,,,,,0,0,0,0,0,0
141645900500000,VACANT LAND,EXEMPT,CITY PROPERTY,801,SHAVER RD NE,CEDAR RAPIDS CITY OF,0.1245,,,,,,,,0,0,0,0,0,0
142040800400000,VACANT LAND,EXEMPT,CITY PROPERTY,417,J AVE NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800500000,VACANT LAND,EXEMPT,CITY PROPERTY,423,J AVE NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800600000,VACANT LAND,EXEMPT,CITY PROPERTY,427,J AVE NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800700000,VACANT LAND,EXEMPT,CITY PROPERTY,433,J AVE NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
141645901300000,VACANT LAND,EXEMPT,CITY PROPERTY,0,VACANT LAND NE,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800800000,VACANT LAND,EXEMPT,CITY PROPERTY,1021,5TH ST NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142733100900000,VACANT LAND,EXEMPT,CITY PROPERTY,1437,2ND ST SE,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,0,0,0,0,0,0
142048001500000,VACANT LAND,EXEMPT,CITY PROPERTY,310,G AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,0,0,0,0,0,0
142048601200000,VACANT LAND,EXEMPT,CITY PROPERTY,314,E AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,0,0,0,0,0,0
142725600600000,VACANT LAND,EXEMPT,CITY PROPERTY,1028,5TH ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100300000,VACANT LAND,EXEMPT,CITY PROPERTY,1457,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100400000,VACANT LAND,EXEMPT,CITY PROPERTY,1453,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142733100700000,VACANT LAND,EXEMPT,CITY PROPERTY,1443,2ND ST SE,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
